id;predict
3077;31210.5390625
3082;198355.5
3083;141234.703125
3085;112434.734375
3088;35910.375
3089;48952.54296875
3092;49366.90234375
3095;47855.828125
3097;251404.90625
3100;42718.369140625
3102;30637.34375
3103;81808.12109375
3105;43525.38671875
3107;43641.86328125
3108;37049.5
3112;639541.75
3114;151253.98046875
3116;185609.21875
3118;34279.78125
3119;86360.03515625
3120;42789.0625
3122;42116.8203125
3124;34320.7265625
3125;57375.91015625
3126;198642.71875
3129;71047.828125
3134;67355.0234375
3141;47477.53515625
3142;33723.5859375
3144;39124.78125
3146;215752.3125
3147;181832.71875
3148;20645.564453125
3149;92308.7734375
3153;172835.90625
3156;67064.4453125
3165;39795.1640625
3168;60870.30859375
3170;98546.8984375
3172;32260.87890625
3173;32665.15234375
3175;48207.625
3178;50132.900390625
3179;95405.28125
3183;43931.65625
3184;73786.9296875
3185;136848.0625
3189;27444.3515625
3191;106817.05078125
3192;64398.2578125
3193;53562.048828125
3194;190127.328125
3195;53847.828125
3196;82640.0625
3197;84337.765625
3198;89394.9375
3199;45241.109375
3200;76012.96875
3201;210709.03125
3202;43888.8203125
3204;53677.0390625
3207;66128.53125
3208;79423.90625
3209;37450.685546875
3212;23245.73046875
3214;109425.234375
3215;51006.07421875
3216;43755.78125
3217;77998.1171875
3218;124756.25
3219;133314.78125
3220;145819.46875
3221;126084.125
3223;138384.84375
3226;60554.3828125
3227;40729.046875
3228;47021.3203125
3232;38649.5703125
3234;145881.0625
3236;102294.2890625
3238;58398.21484375
3240;41414.8828125
3245;60792.9765625
3246;55332.201171875
3247;37579.26953125
3248;230541.5625
3249;50199.8984375
3250;159269.03125
3252;104245.578125
3253;28695.46875
3254;32660.05078125
3258;63653.828125
3259;62831.23046875
3261;150030.6953125
3262;43599.8046875
3263;27140.453125
3264;40943.609375
3265;603013.1875
3266;157311.015625
3268;58995.84375
3275;25915.595703125
3277;172008.25
3278;71275.83984375
3279;466036.8125
3282;56403.482421875
3283;40286.765625
3289;136380.796875
3291;218399.59375
3292;27382.498046875
3293;43144.5390625
3299;28429.439453125
3301;21361.875
3303;255208.515625
3305;21077.84765625
3307;39289.34375
3309;249026.34375
3315;136632.34375
3318;104585.84375
3321;105264.2578125
3322;59069.19921875
3323;35012.5625
3327;55739.3125
3328;59552.28515625
3331;69812.30078125
3332;42579.4140625
3336;37394.96875
3337;115774.8125
3339;52432.70703125
3343;41589.421875
3344;46905.8671875
3348;26271.93359375
3349;61880.9296875
3351;260843.6015625
3355;179271.6875
3356;154727.5546875
3359;136367.15625
3360;213404.125
3361;38208.0
3362;91109.234375
3365;67586.6015625
3367;123281.6953125
3371;221161.65625
3372;114592.546875
3374;47006.47265625
3375;103879.9609375
3377;86886.3359375
3380;108233.5390625
3382;32047.89453125
3385;24134.765625
3388;97054.125
3393;538440.5
3394;66627.517578125
3396;49755.02734375
3400;422478.171875
3401;675065.125
3402;31449.0390625
3406;338514.75
3407;31000.36328125
3408;111875.86328125
3409;68623.23046875
3410;210007.90625
3411;30441.36328125
3416;180130.8046875
3419;45926.47265625
3420;245016.546875
3423;141000.546875
3424;310488.0625
3426;40633.4921875
3430;42335.7109375
3432;223972.328125
3434;30522.01171875
3435;100339.34375
3436;102173.9765625
3439;145645.25
3446;96867.8046875
3448;44742.1328125
3452;155387.09375
3454;194403.5
3455;55848.9375
3456;38919.34375
3457;199228.625
3458;39842.890625
3459;64439.015625
3461;52742.52734375
3462;58737.3125
3463;102267.4296875
3464;89762.46875
3467;55960.84765625
3479;40847.53125
3481;34691.671875
3483;24887.125
3484;112502.5625
3486;79522.09375
3488;53765.56640625
3490;69952.21875
3491;46691.701171875
3496;59159.3984375
3497;61513.294921875
3498;30587.5390625
3499;50986.40625
3500;140218.0
3501;70186.5703125
3503;46919.6484375
3504;70886.28125
3509;93216.953125
3513;41186.7734375
3514;56215.01953125
3516;38245.185546875
3517;79157.015625
3518;50463.4609375
3519;87132.9453125
3521;30490.7578125
3524;75190.8671875
3525;520139.328125
3526;30840.609375
3528;358979.875
3529;28632.1484375
3531;29325.271484375
3533;110813.96875
3535;44029.390625
3537;29214.515625
3538;31404.74609375
3543;58880.28125
3544;80779.265625
3546;289400.90625
3548;32789.15625
3549;91330.359375
3550;140370.125
3552;133443.05859375
3553;103554.1171875
3556;21530.2734375
3561;32110.078125
3562;66279.7890625
3564;216473.40625
3567;32267.482421875
3569;202591.28125
3571;503951.625
3573;63739.9921875
3577;32896.640625
3578;439145.21875
3580;145204.44921875
3584;41426.546875
3585;68414.29296875
3587;41093.22265625
3590;46713.109375
3591;49301.234375
3592;40277.640625
3593;151659.5625
3594;34567.0859375
3595;88366.98828125
3597;165196.671875
3599;55199.1015625
3601;58363.4609375
3602;178006.21875
3603;35180.95703125
3605;290123.59375
3606;46224.328125
3608;84684.9375
3609;85633.3125
3610;111143.265625
3611;46515.14453125
3616;228834.75
3617;49573.375
3618;50128.6484375
3623;407123.1875
3625;178515.734375
3628;136864.65625
3630;30467.83984375
3631;63656.84765625
3634;91171.6796875
3636;32699.521484375
3641;109802.078125
3642;66220.3515625
3643;100352.96875
3647;31419.08203125
3650;30031.42578125
3651;42202.85546875
3655;40958.21875
3658;41563.15625
3659;49696.72265625
3660;65656.59375
3661;45949.4765625
3665;120787.828125
3668;148046.8671875
3670;37750.8125
3673;53919.7890625
3674;58962.83203125
3675;57026.814453125
3676;50274.0546875
3680;314186.59375
3687;29695.15625
3691;31481.6640625
3692;45484.775390625
3693;80415.71484375
3697;133829.3984375
3699;48280.71875
3700;56893.98828125
3701;52105.853515625
3703;100714.5
3707;34524.8828125
3708;21079.55859375
3709;27724.23828125
3710;112989.51171875
3712;84609.625
3715;32445.966796875
3716;44159.0703125
3717;38823.3359375
3718;35235.177734375
3720;45096.828125
3721;35250.265625
3722;92096.2578125
3727;72590.390625
3728;106720.828125
3733;35536.0625
3734;47467.3046875
3740;47682.3828125
3741;139829.25
3742;232432.484375
3746;61261.4921875
3749;65048.9296875
3751;32511.376953125
3753;58719.7734375
3756;80101.28125
3758;274979.96875
3761;73610.125
3762;45452.375
3764;137647.8125
3765;28207.0078125
3767;56548.21875
3769;70154.32421875
3773;80241.109375
3774;49949.5
3781;64558.751953125
3782;133812.40625
3788;123108.6875
3790;83176.9296875
3794;67322.6328125
3795;47417.515625
3796;96842.48828125
3797;101319.90625
3798;47762.0078125
3804;123031.73828125
3808;120495.1171875
3809;63888.09765625
3811;54574.8359375
3821;55815.33203125
3823;37903.21484375
3824;53271.947265625
3829;106540.078125
3830;24019.0859375
3832;52943.63671875
3833;30676.125
3834;120951.265625
3837;41245.5859375
3840;263638.3125
3841;85485.34375
3842;127750.703125
3843;142642.1875
3844;78334.4921875
3848;84626.2109375
3850;40559.69921875
3853;30011.0390625
3855;34375.69140625
3857;29334.654296875
3860;88146.3984375
3862;38789.51171875
3864;36472.94140625
3868;106082.015625
3869;115582.296875
3870;58190.953125
3871;275216.109375
3874;46435.046875
3875;105425.5625
3879;78784.765625
3881;153314.015625
3883;38290.7890625
3884;32661.515625
3885;22371.314453125
3886;49184.5234375
3887;53918.87109375
3889;34946.4140625
3890;90607.296875
3897;113663.5
3901;28400.482421875
3911;163083.984375
3913;82801.76171875
3914;79307.7265625
3917;64102.0390625
3919;39853.98828125
3920;98616.8984375
3924;67240.0546875
3928;48925.66015625
3930;39404.6640625
3931;53769.69921875
3932;32308.841796875
3935;62917.875
3937;564242.1875
3940;95386.203125
3944;59539.0390625
3945;31256.71875
3951;48514.91796875
3952;36881.83203125
3954;155547.3515625
3957;124146.78125
3958;45011.65625
3965;208905.59375
3966;43063.3125
3967;161498.5625
3969;50988.453125
3970;62795.953125
3971;45407.8984375
3978;102573.875
3979;106367.421875
3980;38236.5
3981;95964.9296875
3984;92423.84375
3985;92219.78125
3986;76494.2890625
3987;76364.2421875
3996;33288.484375
3998;27016.27734375
3999;57608.046875
4002;46221.37109375
4005;37560.890625
4006;58167.00390625
4010;47906.29296875
4011;119054.4453125
4014;29732.12109375
4016;92803.0625
4018;63852.8515625
4020;105811.59375
4021;41724.65625
4022;49509.2890625
4023;39124.28125
4026;168716.375
4028;44946.8984375
4030;56767.962890625
4035;53026.60546875
4036;146955.3125
4040;37858.3046875
4041;131636.65625
4042;46810.7265625
4046;35794.5703125
4054;131909.671875
4058;44963.5625
4059;30777.53125
4060;50892.1875
4061;64004.578125
4064;117855.5390625
4065;93799.25
4067;319040.9375
4073;86505.96875
4074;84833.484375
4075;109443.453125
4078;67356.837890625
4080;42550.6796875
4082;53589.63671875
4088;219949.6015625
4092;67989.2265625
4095;97206.796875
4096;150463.59375
4097;62354.625
4098;170525.21875
4101;60263.66015625
4102;44370.71484375
4105;56660.0625
4106;181078.5
4109;154909.28125
4110;98504.0703125
4112;104698.5859375
4113;51570.59375
4114;30220.75390625
4115;33565.55078125
4116;170596.75
4117;54455.51171875
4121;114122.46875
4123;40712.052734375
4124;93317.6015625
4125;129052.5078125
4128;29219.14453125
4130;73677.25
4131;183936.1875
4132;108598.8125
4133;29489.91015625
4136;34405.109375
4137;29773.94921875
4140;109129.578125
4141;20906.91796875
4144;58302.8125
4146;128762.1171875
4147;88549.0234375
4149;100046.375
4152;38623.5703125
4155;51633.48828125
4160;71555.7890625
4161;77090.970703125
4163;74918.41796875
4165;119706.640625
4166;47915.2734375
4167;65397.2421875
4169;70448.0859375
4171;65878.078125
4174;107272.09765625
4176;50417.787109375
4179;25155.1640625
4181;63417.875
4182;45530.3984375
4183;33615.14453125
4188;33031.65234375
4189;42166.546875
4193;31036.68359375
4194;69017.791015625
4195;260655.09375
4196;103226.2265625
4198;136052.59375
4210;52938.7890625
4211;33344.75
4217;61225.2265625
4220;60016.65234375
4222;42589.54296875
4223;169686.96875
4225;134878.140625
4227;90697.71875
4228;174363.203125
4229;219963.0
4230;32349.314453125
4231;55632.890625
4232;38718.45703125
4233;39337.0234375
4234;91333.40625
4237;89734.046875
4238;42916.6171875
4241;252425.0
4244;41304.46875
4245;116653.390625
4246;40816.30078125
4247;21581.20703125
4248;442911.46875
4249;273647.390625
4252;74975.91796875
4253;32958.03515625
4254;88264.2578125
4256;131197.84375
4260;45110.859375
4263;46299.640625
4264;74272.1015625
4266;82008.78125
4267;33982.4609375
4270;111552.2109375
4275;34462.796875
4279;53114.9609375
4281;96839.0625
4283;66477.587890625
4284;84403.1171875
4285;60741.3515625
4288;33600.3515625
4291;44305.681640625
4292;45066.359375
4295;138279.21875
4298;169769.75
4301;27451.57421875
4304;69915.828125
4305;162534.78125
4306;87352.8515625
4308;101616.2109375
4310;118119.4375
4311;51307.3125
4316;38484.734375
4318;48205.91015625
4319;57146.5390625
4324;61261.341796875
4325;33136.30859375
4328;341709.3125
4333;49806.05859375
4335;39539.859375
4336;53485.025390625
4337;25211.04296875
4341;114912.5859375
4342;41780.44140625
4343;83129.984375
4345;163538.375
4347;121079.5234375
4349;36521.744140625
4350;97475.8359375
4351;115210.140625
4352;184214.46875
4358;959817.875
4359;32675.494140625
4363;218828.890625
4364;35698.40625
4367;81990.1484375
4368;64101.53125
4369;142760.5625
4370;95092.21484375
4371;29815.5546875
4372;90341.71875
4374;44625.392578125
4377;44523.1171875
4378;70988.5546875
4379;97468.9765625
4381;209684.84375
4383;61020.671875
4387;55658.78125
4388;88130.0859375
4389;36824.4765625
4392;156835.84375
4396;52590.49609375
4400;31902.015625
4404;146572.75390625
4407;88973.578125
4408;78296.82421875
4409;51624.625
4411;30556.7734375
4412;39669.4453125
4415;72867.3984375
4416;56835.7265625
4417;175407.7109375
4420;35875.3046875
4422;360283.5625
4423;36839.625
4424;44287.609375
4426;31788.45703125
4427;165700.1875
4429;43101.234375
4431;47844.4375
4432;33701.828125
4433;44230.015625
4434;28066.140625
4436;33221.28125
4437;280010.8125
4438;121853.0546875
4439;55763.1875
4441;81272.30078125
4443;32677.3984375
4444;47453.37109375
4447;162209.09375
4448;33292.0361328125
4449;98170.59375
4453;54484.97265625
4454;68186.484375
4455;63701.7890625
4457;110241.4921875
4458;51680.349609375
4461;40531.453125
4462;366712.203125
4463;203259.34375
4467;41881.0625
4468;32875.021484375
4470;48951.19140625
4472;225867.09375
4473;223179.3046875
4478;50978.384765625
4481;50928.51171875
4482;285469.0
4483;260738.875
4486;207454.0625
4488;95933.5859375
4490;52567.01953125
4491;30497.70703125
4492;74143.765625
4494;46227.521484375
4495;42070.953125
4499;47453.8046875
4503;518941.515625
4504;85239.578125
4506;30378.7265625
4509;72939.619140625
4512;383277.625
4513;23086.7109375
4514;219366.34375
4516;143894.421875
4517;37827.85546875
4518;63302.41796875
4527;74571.0078125
4528;89252.65625
4529;67291.4453125
4531;50098.1484375
4532;67897.48046875
4533;73428.5078125
4534;80707.1640625
4535;44706.392578125
4539;401149.65625
4540;54035.376953125
4542;81798.390625
4543;95559.390625
4544;32894.90625
4545;68168.5703125
4546;44907.859375
4548;125701.84375
4549;134945.1875
4551;79546.6328125
4553;66704.671875
4554;44006.33984375
4556;171874.28125
4557;174756.40625
4559;176745.15625
4561;45294.9296875
4564;165079.21875
4568;41601.5234375
4569;37103.84375
4570;269800.15625
4572;250158.890625
4573;31465.70703125
4574;66321.0390625
4576;61923.90234375
4580;483988.9375
4581;56245.38671875
4583;57114.08984375
4584;39630.375
4586;233996.40625
4587;71189.6015625
4588;44563.99609375
4589;64839.58203125
4593;53397.81640625
4596;298310.0
4602;41674.43359375
4603;114548.20703125
4607;74541.125
4617;156624.1875
4619;63984.923828125
4621;153517.875
4624;23283.7109375
4626;59562.22265625
4627;54134.8828125
4628;37297.703125
4629;24360.767578125
4630;51571.27734375
4632;77705.015625
4635;335104.125
4636;100057.4609375
4642;88251.21875
4643;67192.2109375
4644;141424.46484375
4645;964992.5625
4646;24979.630859375
4648;33226.01953125
4651;55414.736328125
4654;85647.34375
4656;23227.3984375
4661;223061.5625
4663;119821.71875
4664;81275.9609375
4666;26623.34765625
4667;37419.140625
4670;159400.3125
4671;230718.640625
4672;32642.955078125
4673;33572.5234375
4676;84929.1015625
4678;75629.9296875
4680;178462.546875
4684;102286.609375
4686;103268.1953125
4687;53857.55078125
4691;36121.46875
4692;41851.806640625
4693;28543.0390625
4694;118468.609375
4697;38495.8203125
4698;90155.0
4699;31475.828125
4700;70344.75
4703;50300.48046875
4704;45185.482421875
4706;91550.453125
4707;36365.43359375
4708;90298.71875
4709;58106.7265625
4710;185869.390625
4713;91160.09375
4716;187596.328125
4717;135861.2890625
4718;41671.046875
4720;79054.8359375
4726;35305.1796875
4727;72012.421875
4728;136235.0234375
4729;41173.26953125
4734;30151.92578125
4735;35289.5546875
4736;23483.76171875
4737;322977.5625
4739;38608.796875
4744;42605.34375
4747;124836.90625
4749;62456.0625
4750;56400.55859375
4751;51831.5078125
4753;141945.328125
4754;135979.8125
4755;104495.1171875
4756;213050.0078125
4757;22801.08984375
4758;41656.28125
4759;50143.11328125
4761;130794.078125
4763;84320.6328125
4766;44316.5625
4769;72929.2734375
4770;70940.1171875
4772;49308.1484375
4776;110316.109375
4777;145561.609375
4782;122643.890625
4783;206200.65625
4784;67856.5
4785;64253.90234375
4786;37454.125
4787;107748.15625
4788;33715.9765625
4789;36320.20703125
4790;44414.75
4794;73215.1328125
4795;24062.736328125
4799;57974.8359375
4800;87347.546875
4802;58140.0625
4805;32396.5263671875
4806;96526.390625
4809;200819.796875
4814;69783.0859375
4816;97834.03125
4818;455841.5
4819;172103.34375
4821;76605.078125
4824;50476.923828125
4828;61648.92578125
4829;72730.6015625
4830;129386.3828125
4832;65863.0546875
4835;35665.72265625
4837;125026.8125
4839;62428.89453125
4845;155112.21875
4847;226127.1796875
4848;32934.3671875
4850;28347.0703125
4851;47535.609375
4852;209522.3671875
4854;119809.6875
4857;45326.91796875
4863;109705.78125
4866;32261.703125
4867;109784.640625
4868;105650.546875
4869;30295.3828125
4871;129797.640625
4873;53820.3046875
4874;70055.77734375
4876;35104.9375
4878;250736.59375
4880;173730.703125
4882;70314.8984375
4883;107902.859375
4886;53339.970703125
4889;79628.59375
4890;65576.734375
4893;45112.15234375
4896;68659.072265625
4899;88147.609375
4901;55127.3046875
4903;66301.890625
4907;36228.38671875
4908;175958.8125
4910;58702.79296875
4913;44476.109375
4914;33903.2578125
4921;222030.125
4924;67702.59375
4925;52823.45703125
4926;47284.97265625
4927;137903.171875
4928;68553.12890625
4931;206572.1875
4932;131866.48828125
4933;47378.46875
4934;41252.1796875
4935;31794.90625
4936;54056.779296875
4937;80066.16015625
4939;88769.3125
4940;59369.078125
4944;28782.826171875
4945;48361.7109375
4947;35245.7734375
4952;25235.9296875
4954;100040.9921875
4956;65839.828125
4959;98734.90234375
4960;26600.134765625
4961;58654.234375
4962;31805.640625
4963;148633.5625
4964;36593.796875
4965;50725.19140625
4966;90771.09375
4967;124285.39453125
4971;31839.9921875
4973;79334.015625
4981;54226.3125
4983;23619.28125
4984;39503.09375
4986;28240.65625
4987;203610.71875
4990;84296.18359375
4991;102581.5078125
4998;116608.53125
5000;66686.765625
5002;38613.1953125
5003;43378.07421875
5005;28459.7578125
5008;103207.4453125
5012;54486.0625
5015;52338.041015625
5016;111131.3828125
5019;22856.837890625
5022;43966.984375
5023;53181.5703125
5024;41463.3359375
